# x0=40, y0=-20, x1=40, y1=-56.3, x2=40, y2=-63.8
# time  ux_r0  uy_r0  ux_r1  uy_r1  ux_r2  uy_r2
0 0 0 0 0 0 0
8.33e-06 0 0 0 0 0 0
1.666e-05 0 0 0 0 0 0
2.499e-05 0 0 0 0 0 0
3.332e-05 0 0 0 0 0 0
4.165e-05 0 0 0 0 0 0
4.998e-05 0 0 0 0 0 0
0.0291883 3.80279e-18 -5.71868e-26 -3.52167e-11 1.37786e-19 -1.73811e-13 -5.32768e-27
0.0291967 3.67117e-18 -5.9659e-26 -3.55105e-11 1.42701e-19 -1.77238e-13 -5.61445e-27
0.029205 3.54403e-18 -5.98908e-26 -3.58052e-11 1.47634e-19 -1.80727e-13 -5.90664e-27
0.0292133 3.42124e-18 -5.79379e-26 -3.61011e-11 1.52584e-19 -1.84279e-13 -6.20424e-27
0.0292216 3.30268e-18 -5.39632e-26 -3.6398e-11 1.5755e-19 -1.87894e-13 -6.50706e-27
0.02923 3.18822e-18 -4.82269e-26 -3.66959e-11 1.6253e-19 -1.91575e-13 -6.81535e-27
0.0292383 3.07774e-18 -4.10731e-26 -3.69948e-11 1.67523e-19 -1.95321e-13 -7.12887e-27
0.0292466 2.97112e-18 -3.29117e-26 -3.72948e-11 1.72529e-19 -1.99134e-13 -7.44745e-27
0.029255 2.86826e-18 -2.41972e-26 -3.75956e-11 1.77545e-19 -2.03015e-13 -7.7709e-27
0.0292633 2.76903e-18 -1.54061e-26 -3.78975e-11 1.82571e-19 -2.06965e-13 -8.09888e-27
0.0292716 2.67333e-18 -7.0126e-27 -3.82003e-11 1.87606e-19 -2.10985e-13 -8.43113e-27
0.02928 2.58106e-18 5.34585e-28 -3.8504e-11 1.92647e-19 -2.15077e-13 -8.76729e-27
0.0292883 2.49212e-18 6.83409e-27 -3.88086e-11 1.97695e-19 -2.19241e-13 -9.10694e-27
0.0292966 2.40639e-18 1.15512e-26 -3.91141e-11 2.02747e-19 -2.23478e-13 -9.44969e-27
0.0293049 2.32379e-18 1.44334e-26 -3.94204e-11 2.07802e-19 -2.2779e-13 -9.79512e-27
0.0293133 2.24423e-18 1.53218e-26 -3.97276e-11 2.12859e-19 -2.32177e-13 -1.01426e-26
0.0293216 2.1676e-18 1.41578e-26 -4.00356e-11 2.17917e-19 -2.36642e-13 -1.04916e-26
0.0293299 2.09382e-18 1.09844e-26 -4.03444e-11 2.22974e-19 -2.41185e-13 -1.08414e-26
0.0293383 2.02281e-18 5.94259e-27 -4.0654e-11 2.28028e-19 -2.45807e-13 -1.11916e-26
0.0293466 1.95447e-18 -7.36964e-28 -4.09644e-11 2.33079e-19 -2.5051e-13 -1.15419e-26
0.0293549 1.88873e-18 -8.74662e-27 -4.12755e-11 2.38125e-19 -2.55294e-13 -1.18916e-26
0.0293633 1.8255e-18 -1.77181e-26 -4.15873e-11 2.43164e-19 -2.60162e-13 -1.22404e-26
0.0293716 1.76471e-18 -2.72415e-26 -4.18999e-11 2.48196e-19 -2.65114e-13 -1.25879e-26
0.0293799 1.70628e-18 -3.6886e-26 -4.22131e-11 2.53218e-19 -2.70151e-13 -1.29337e-26
0.0293882 1.65013e-18 -4.62215e-26 -4.25269e-11 2.5823e-19 -2.75276e-13 -1.32779e-26
0.0293966 1.59619e-18 -5.48391e-26 -4.28414e-11 2.63229e-19 -2.80488e-13 -1.36202e-26
0.0294049 1.54439e-18 -6.23709e-26 -4.31565e-11 2.68215e-19 -2.85791e-13 -1.39606e-26
0.0294132 1.49466e-18 -6.8507e-26 -4.34722e-11 2.73185e-19 -2.91184e-13 -1.4299e-26
0.0294216 1.44694e-18 -7.30092e-26 -4.37884e-11 2.78139e-19 -2.96669e-13 -1.46351e-26
0.0294299 1.40115e-18 -7.57207e-26 -4.41052e-11 2.83075e-19 -3.02249e-13 -1.49692e-26
0.0294382 1.35724e-18 -7.65719e-26 -4.44224e-11 2.8799e-19 -3.07923e-13 -1.53019e-26
0.0294466 1.31514e-18 -7.55818e-26 -4.47402e-11 2.92885e-19 -3.13693e-13 -1.56334e-26
0.0294549 1.27479e-18 -7.28541e-26 -4.50584e-11 2.97757e-19 -3.19562e-13 -1.59637e-26
0.0294632 1.23613e-18 -6.857e-26 -4.53771e-11 3.02604e-19 -3.2553e-13 -1.62937e-26
0.0294715 1.19911e-18 -6.2977e-26 -4.56962e-11 3.07426e-19 -3.31599e-13 -1.66235e-26
0.0294799 1.16366e-18 -5.6375e-26 -4.60157e-11 3.1222e-19 -3.3777e-13 -1.69533e-26
0.0294882 1.12973e-18 -4.90994e-26 -4.63355e-11 3.16985e-19 -3.44045e-13 -1.72835e-26
0.0294965 1.09727e-18 -4.15036e-26 -4.66556e-11 3.21719e-19 -3.50426e-13 -1.76145e-26
0.0295049 1.06623e-18 -3.39407e-26 -4.69761e-11 3.26422e-19 -3.56913e-13 -1.79467e-26
0.0295132 1.03655e-18 -2.67463e-26 -4.72968e-11 3.3109e-19 -3.63509e-13 -1.82809e-26
0.0295215 1.00818e-18 -2.02218e-26 -4.76178e-11 3.35723e-19 -3.70214e-13 -1.86169e-26
0.0295299 9.81083e-19 -1.46206e-26 -4.7939e-11 3.4032e-19 -3.77032e-13 -1.89549e-26
0.0295382 9.55202e-19 -1.01376e-26 -4.82604e-11 3.44877e-19 -3.83962e-13 -1.92951e-26
0.0295465 9.30492e-19 -6.90053e-27 -4.8582e-11 3.49395e-19 -3.91008e-13 -1.96373e-26
0.0295548 9.06909e-19 -4.96684e-27 -4.89037e-11 3.5387e-19 -3.9817e-13 -1.99818e-26
0.0295632 8.84409e-19 -4.32296e-27 -4.92255e-11 3.58303e-19 -4.0545e-13 -2.03282e-26
0.0295715 8.62949e-19 -4.88788e-27 -4.95474e-11 3.6269e-19 -4.1285e-13 -2.06768e-26
0.0295798 8.42486e-19 -6.51997e-27 -4.98693e-11 3.67031e-19 -4.20372e-13 -2.10267e-26
0.0295882 8.2298e-19 -9.02663e-27 -5.01912e-11 3.71323e-19 -4.28017e-13 -2.13776e-26
0.0295965 8.04392e-19 -1.21764e-26 -5.05132e-11 3.75565e-19 -4.35787e-13 -2.17294e-26
0.0296048 7.86682e-19 -1.57126e-26 -5.08351e-11 3.79756e-19 -4.43684e-13 -2.20815e-26
0.0296132 7.69812e-19 -1.93676e-26 -5.11569e-11 3.83894e-19 -4.51709e-13 -2.24343e-26
0.0296215 7.53746e-19 -2.28779e-26 -5.14786e-11 3.87977e-19 -4.59865e-13 -2.27865e-26
0.0296298 7.38447e-19 -2.59973e-26 -5.18001e-11 3.92004e-19 -4.68153e-13 -2.31381e-26
0.0296381 7.23881e-19 -2.85096e-26 -5.21215e-11 3.95973e-19 -4.76575e-13 -2.34883e-26
0.0296465 7.10013e-19 -3.02388e-26 -5.24427e-11 3.99882e-19 -4.85133e-13 -2.38364e-26
0.0296548 6.96811e-19 -3.10573e-26 -5.27637e-11 4.0373e-19 -4.93829e-13 -2.4182e-26
0.0296631 6.8424e-19 -3.08902e-26 -5.30844e-11 4.07515e-19 -5.02665e-13 -2.45251e-26
0.0296715 6.72271e-19 -2.97178e-26 -5.34048e-11 4.11236e-19 -5.11642e-13 -2.48653e-26
0.0296798 6.60872e-19 -2.75746e-26 -5.37248e-11 4.14891e-19 -5.20763e-13 -2.52022e-26
0.0296881 6.50014e-19 -2.45451e-26 -5.40445e-11 4.18478e-19 -5.3003e-13 -2.55353e-26
0.0296965 6.39666e-19 -2.07575e-26 -5.43638e-11 4.21996e-19 -5.39444e-13 -2.58638e-26
0.0297048 6.29802e-19 -1.63758e-26 -5.46826e-11 4.25443e-19 -5.49007e-13 -2.61884e-26
0.0297131 6.20393e-19 -1.15892e-26 -5.50009e-11 4.28818e-19 -5.58723e-13 -2.65095e-26
0.0297214 6.11412e-19 -6.60158e-27 -5.53188e-11 4.32118e-19 -5.68592e-13 -2.68271e-26
0.0297298 6.02834e-19 -1.62047e-27 -5.56361e-11 4.35344e-19 -5.78616e-13 -2.71416e-26
0.0297381 5.94634e-19 3.15386e-27 -5.59528e-11 4.38492e-19 -5.88799e-13 -2.74532e-26
0.0297464 5.86786e-19 7.53817e-27 -5.6269e-11 4.41562e-19 -5.99141e-13 -2.77628e-26
0.0297548 5.79266e-19 1.13746e-26 -5.65844e-11 4.44551e-19 -6.09645e-13 -2.80701e-26
0.0297631 5.72053e-19 1.45374e-26 -5.68992e-11 4.47459e-19 -6.20314e-13 -2.83758e-26
0.0297714 5.65123e-19 1.6937e-26 -5.72133e-11 4.50284e-19 -6.31149e-13 -2.86809e-26
0.0297798 5.58454e-19 1.85225e-26 -5.75266e-11 4.53024e-19 -6.42152e-13 -2.89852e-26
0.0297881 5.52026e-19 1.92814e-26 -5.78391e-11 4.55678e-19 -6.53327e-13 -2.929e-26
0.0297964 5.45818e-19 1.92375e-26 -5.81507e-11 4.58245e-19 -6.64674e-13 -2.95955e-26
0.0298047 5.39811e-19 1.84466e-26 -5.84615e-11 4.60722e-19 -6.76197e-13 -2.99027e-26
0.0298131 5.33985e-19 1.69908e-26 -5.87714e-11 4.63109e-19 -6.87897e-13 -3.0213e-26
0.0298214 5.28322e-19 1.49719e-26 -5.90803e-11 4.65404e-19 -6.99777e-13 -3.05274e-26
0.0298297 5.22804e-19 1.25038e-26 -5.93882e-11 4.67606e-19 -7.1184e-13 -3.08472e-26
0.0298381 5.17413e-19 9.70514e-27 -5.96952e-11 4.69713e-19 -7.24087e-13 -3.11737e-26
0.0298464 5.12135e-19 6.69207e-27 -6.0001e-11 4.71723e-19 -7.36521e-13 -3.15082e-26
0.0298547 5.06951e-19 3.57175e-27 -6.03058e-11 4.73636e-19 -7.49145e-13 -3.18523e-26
0.0298631 5.01848e-19 4.37328e-28 -6.06094e-11 4.75451e-19 -7.6196e-13 -3.22071e-26
0.0298714 4.96811e-19 -2.6359e-27 -6.09118e-11 4.77165e-19 -7.74969e-13 -3.25732e-26
0.0298797 4.91825e-19 -5.59258e-27 -6.1213e-11 4.78778e-19 -7.88176e-13 -3.29508e-26
0.029888 4.86876e-19 -8.39771e-27 -6.15129e-11 4.80288e-19 -8.01581e-13 -3.33403e-26
0.0298964 4.81953e-19 -1.10355e-26 -6.18115e-11 4.81694e-19 -8.15188e-13 -3.37419e-26
0.0299047 4.77041e-19 -1.35066e-26 -6.21088e-11 4.82994e-19 -8.28999e-13 -3.41553e-26
0.029913 4.72131e-19 -1.58245e-26 -6.24047e-11 4.84188e-19 -8.43018e-13 -3.45802e-26
0.0299214 4.6721e-19 -1.80108e-26 -6.26992e-11 4.85274e-19 -8.57245e-13 -3.50154e-26
0.0299297 4.62267e-19 -2.00897e-26 -6.29922e-11 4.86252e-19 -8.71685e-13 -3.54599e-26
0.029938 4.57292e-19 -2.20837e-26 -6.32837e-11 4.87119e-19 -8.86339e-13 -3.59117e-26
0.0299464 4.52277e-19 -2.40082e-26 -6.35737e-11 4.87875e-19 -9.0121e-13 -3.63694e-26
0.0299547 4.47211e-19 -2.5868e-26 -6.38621e-11 4.88519e-19 -9.16301e-13 -3.68319e-26
0.029963 4.42085e-19 -2.76543e-26 -6.41488e-11 4.8905e-19 -9.31615e-13 -3.72959e-26
0.0299713 4.36893e-19 -2.93437e-26 -6.44338e-11 4.89466e-19 -9.47154e-13 -3.77595e-26
0.0299797 4.31626e-19 -3.08978e-26 -6.47172e-11 4.89766e-19 -9.62922e-13 -3.8221e-26
0.029988 4.26278e-19 -3.22654e-26 -6.49988e-11 4.8995e-19 -9.7892e-13 -3.8677e-26
0.0299963 4.20841e-19 -3.33857e-26 -6.52786e-11 4.90016e-19 -9.95152e-13 -3.91247e-26
0.0300047 4.15309e-19 -3.41923e-26 -6.55565e-11 4.89964e-19 -1.01162e-12 -3.95623e-26
0.030013 4.09677e-19 -3.46195e-26 -6.58326e-11 4.89793e-19 -1.02833e-12 -3.99894e-26
0.0300213 4.0394e-19 -3.46076e-26 -6.61067e-11 4.89502e-19 -1.04528e-12 -4.04032e-26
0.0300297 3.98094e-19 -3.41098e-26 -6.63789e-11 4.89089e-19 -1.06247e-12 -4.08027e-26
0.030038 3.92133e-19 -3.30979e-26 -6.6649e-11 4.88554e-19 -1.07991e-12 -4.11868e-26
0.0300463 3.86054e-19 -3.1568e-26 -6.69171e-11 4.87897e-19 -1.09761e-12 -4.15548e-26
0.0300546 3.79854e-19 -2.95439e-26 -6.71831e-11 4.87116e-19 -1.11555e-12 -4.19072e-26
0.030063 3.73529e-19 -2.70802e-26 -6.74469e-11 4.8621e-19 -1.13376e-12 -4.22436e-26
0.0300713 3.67078e-19 -2.42628e-26 -6.77086e-11 4.8518e-19 -1.15222e-12 -4.25641e-26
0.0300796 3.60498e-19 -2.12071e-26 -6.7968e-11 4.84024e-19 -1.17095e-12 -4.28694e-26
0.030088 3.53788e-19 -1.8055e-26 -6.82251e-11 4.82742e-19 -1.18994e-12 -4.3161e-26
0.0300963 3.46946e-19 -1.49689e-26 -6.848e-11 4.81333e-19 -1.2092e-12 -4.34387e-26
0.0301046 3.39972e-19 -1.21243e-26 -6.87324e-11 4.79796e-19 -1.22874e-12 -4.37032e-26
0.030113 3.32865e-19 -9.70114e-27 -6.89825e-11 4.78131e-19 -1.24854e-12 -4.39577e-26
0.0301213 3.25625e-19 -7.8736e-27 -6.92301e-11 4.76338e-19 -1.26863e-12 -4.42031e-26
0.0301296 3.18253e-19 -6.79968e-27 -6.94752e-11 4.74416e-19 -1.289e-12 -4.44432e-26
0.0301379 3.10748e-19 -6.61093e-27 -6.97178e-11 4.72364e-19 -1.30965e-12 -4.46808e-26
0.0301463 3.03113e-19 -7.40282e-27 -6.99577e-11 4.70182e-19 -1.33059e-12 -4.4918e-26
0.0301546 2.95347e-19 -9.22647e-27 -7.01951e-11 4.6787e-19 -1.35182e-12 -4.51598e-26
0.0301629 2.87454e-19 -1.20824e-26 -7.04298e-11 4.65428e-19 -1.37335e-12 -4.54084e-26
0.0301713 2.79436e-19 -1.59166e-26 -7.06617e-11 4.62854e-19 -1.39517e-12 -4.56674e-26
0.0301796 2.71293e-19 -2.06195e-26 -7.08909e-11 4.6015e-19 -1.41729e-12 -4.59408e-26
0.0301879 2.6303e-19 -2.60277e-26 -7.11173e-11 4.57314e-19 -1.43972e-12 -4.62321e-26
0.0301963 2.5465e-19 -3.19294e-26 -7.13409e-11 4.54347e-19 -1.46245e-12 -4.65443e-26
0.0302046 2.46154e-19 -3.80719e-26 -7.15615e-11 4.51248e-19 -1.4855e-12 -4.68789e-26
0.0302129 2.37548e-19 -4.41726e-26 -7.17792e-11 4.48017e-19 -1.50886e-12 -4.72383e-26
0.0302212 2.28834e-19 -4.9932e-26 -7.1994e-11 4.44655e-19 -1.53254e-12 -4.76231e-26
0.0302296 2.20018e-19 -5.5048e-26 -7.22057e-11 4.41161e-19 -1.55653e-12 -4.80344e-26
0.0302379 2.11102e-19 -5.92318e-26 -7.24143e-11 4.37535e-19 -1.58086e-12 -4.84722e-26
0.0302462 2.02093e-19 -6.22234e-26 -7.26198e-11 4.33777e-19 -1.60551e-12 -4.89367e-26
0.0302546 1.92994e-19 -6.38066e-26 -7.28222e-11 4.29887e-19 -1.63049e-12 -4.9426e-26
0.0302629 1.83812e-19 -6.38227e-26 -7.30213e-11 4.25867e-19 -1.6558e-12 -4.99365e-26
0.0302712 1.7455e-19 -6.21812e-26 -7.32172e-11 4.21714e-19 -1.68146e-12 -5.04664e-26
0.0302796 1.65215e-19 -5.88687e-26 -7.34098e-11 4.17431e-19 -1.70746e-12 -5.10129e-26
0.0302879 1.55812e-19 -5.39527e-26 -7.3599e-11 4.13017e-19 -1.7338e-12 -5.15715e-26
0.0302962 1.46348e-19 -4.75826e-26 -7.37849e-11 4.08473e-19 -1.76049e-12 -5.21404e-26
0.0303045 1.36827e-19 -3.9986e-26 -7.39674e-11 4.03798e-19 -1.78753e-12 -5.27159e-26
0.0303129 1.27257e-19 -3.14611e-26 -7.41463e-11 3.98994e-19 -1.81493e-12 -5.32929e-26
0.0303212 1.17644e-19 -2.23647e-26 -7.43218e-11 3.9406e-19 -1.8427e-12 -5.3865e-26
0.0303295 1.07995e-19 -1.30976e-26 -7.44937e-11 3.88998e-19 -1.87082e-12 -5.44278e-26
0.0303379 9.83149e-20 -4.0861e-27 -7.4662e-11 3.83807e-19 -1.89931e-12 -5.4979e-26
0.0303462 8.86122e-20 4.23759e-27 -7.48267e-11 3.78489e-19 -1.92817e-12 -5.55155e-26
0.0303545 7.88933e-20 1.14564e-26 -7.49877e-11 3.73043e-19 -1.95741e-12 -5.60343e-26
0.0303629 6.91652e-20 1.71896e-26 -7.51449e-11 3.67471e-19 -1.98703e-12 -5.65331e-26
0.0303712 5.9435e-20 2.11125e-26 -7.52984e-11 3.61773e-19 -2.01702e-12 -5.70101e-26
0.0303795 4.971e-20 2.29744e-26 -7.5448e-11 3.55951e-19 -2.04741e-12 -5.74623e-26
0.0303878 3.99975e-20 2.26134e-26 -7.55938e-11 3.50004e-19 -2.07818e-12 -5.789e-26
0.0303962 3.03048e-20 1.99674e-26 -7.57357e-11 3.43933e-19 -2.10935e-12 -5.82936e-26
0.0304045 2.06394e-20 1.50801e-26 -7.58736e-11 3.3774e-19 -2.14091e-12 -5.86725e-26
0.0304128 1.10087e-20 8.10259e-27 -7.60076e-11 3.31426e-19 -2.17288e-12 -5.90292e-26
0.0304212 1.42026e-21 -7.10812e-28 -7.61375e-11 3.2499e-19 -2.20525e-12 -5.93662e-26
0.0304295 -8.1184e-21 -1.10116e-26 -7.62633e-11 3.18435e-19 -2.23803e-12 -5.96856e-26
0.0304378 -1.75997e-20 -2.23709e-26 -7.6385e-11 3.11762e-19 -2.27123e-12 -5.99886e-26
0.0304462 -2.70161e-20 -3.42981e-26 -7.65026e-11 3.04971e-19 -2.30484e-12 -6.02795e-26
0.0304545 -3.636e-20 -4.62622e-26 -7.6616e-11 2.98063e-19 -2.33887e-12 -6.05629e-26
0.0304628 -4.5624e-20 -5.77162e-26 -7.67251e-11 2.9104e-19 -2.37333e-12 -6.08447e-26
0.0304711 -5.48003e-20 -6.81228e-26 -7.683e-11 2.83904e-19 -2.40821e-12 -6.11284e-26
0.0304795 -6.38816e-20 -7.69795e-26 -7.69305e-11 2.76654e-19 -2.44353e-12 -6.14182e-26
0.0304878 -7.28603e-20 -8.38439e-26 -7.70267e-11 2.69293e-19 -2.47929e-12 -6.17192e-26
0.0304961 -8.17291e-20 -8.83554e-26 -7.71185e-11 2.61822e-19 -2.51548e-12 -6.20344e-26
0.0305045 -9.04806e-20 -9.02534e-26 -7.72058e-11 2.54242e-19 -2.55212e-12 -6.23671e-26
0.0305128 -9.91075e-20 -8.93925e-26 -7.72887e-11 2.46555e-19 -2.58921e-12 -6.27164e-26
0.0305211 -1.07603e-19 -8.57502e-26 -7.7367e-11 2.38762e-19 -2.62675e-12 -6.30835e-26
0.0305295 -1.15959e-19 -7.94306e-26 -7.74408e-11 2.30864e-19 -2.66475e-12 -6.347e-26
0.0305378 -1.24169e-19 -7.06612e-26 -7.751e-11 2.22864e-19 -2.70321e-12 -6.38746e-26
0.0305461 -1.32226e-19 -5.97842e-26 -7.75745e-11 2.14763e-19 -2.74214e-12 -6.42974e-26
0.0305544 -1.40123e-19 -4.72414e-26 -7.76344e-11 2.06562e-19 -2.78154e-12 -6.47382e-26
0.0305628 -1.47854e-19 -3.35553e-26 -7.76896e-11 1.98264e-19 -2.8214e-12 -6.51956e-26
0.0305711 -1.55412e-19 -1.93048e-26 -7.774e-11 1.89869e-19 -2.86175e-12 -6.56665e-26
0.0305794 -1.6279e-19 -5.09911e-27 -7.77856e-11 1.8138e-19 -2.90258e-12 -6.61481e-26
0.0305878 -1.69983e-19 8.45083e-27 -7.78264e-11 1.72798e-19 -2.94389e-12 -6.66398e-26
0.0305961 -1.76984e-19 2.07611e-26 -7.78623e-11 1.64126e-19 -2.98569e-12 -6.71374e-26
0.0306044 -1.83786e-19 3.13022e-26 -7.78934e-11 1.55365e-19 -3.02799e-12 -6.76399e-26
0.0306128 -1.90385e-19 3.96244e-26 -7.79195e-11 1.46517e-19 -3.07079e-12 -6.81452e-26
0.0306211 -1.96774e-19 4.53794e-26 -7.79407e-11 1.37583e-19 -3.11409e-12 -6.86497e-26
0.0306294 -2.02948e-19 4.83368e-26 -7.79568e-11 1.28567e-19 -3.15789e-12 -6.91505e-26
0.0306377 -2.08902e-19 4.83953e-26 -7.79679e-11 1.1947e-19 -3.20221e-12 -6.9643e-26
0.0306461 -2.1463e-19 4.5588e-26 -7.7974e-11 1.10294e-19 -3.24704e-12 -7.01254e-26
0.0306544 -2.20128e-19 4.00805e-26 -7.79749e-11 1.01041e-19 -3.29239e-12 -7.0596e-26
0.0306627 -2.25391e-19 3.21632e-26 -7.79707e-11 9.17137e-20 -3.33826e-12 -7.10524e-26
0.0306711 -2.30414e-19 2.22372e-26 -7.79613e-11 8.23137e-20 -3.38466e-12 -7.14916e-26
0.0306794 -2.35194e-19 1.07949e-26 -7.79467e-11 7.28435e-20 -3.4316e-12 -7.19164e-26
0.0306877 -2.39725e-19 -1.60374e-27 -7.79269e-11 6.33052e-20 -3.47906e-12 -7.23284e-26
0.0306961 -2.44004e-19 -1.43587e-26 -7.79018e-11 5.37012e-20 -3.52707e-12 -7.27217e-26
0.0307044 -2.48028e-19 -2.68585e-26 -7.78715e-11 4.40337e-20 -3.57563e-12 -7.3102e-26
0.0307127 -2.51793e-19 -3.85103e-26 -7.78358e-11 3.43052e-20 -3.62473e-12 -7.3469e-26
0.030721 -2.55295e-19 -4.87685e-26 -7.77947e-11 2.45179e-20 -3.67439e-12 -7.38246e-26
0.0307294 -2.58533e-19 -5.7161e-26 -7.77482e-11 1.46743e-20 -3.7246e-12 -7.41726e-26
0.0307377 -2.61502e-19 -6.33117e-26 -7.76963e-11 4.77688e-21 -3.77538e-12 -7.45158e-26
0.030746 -2.64202e-19 -6.69586e-26 -7.7639e-11 -5.17198e-21 -3.82672e-12 -7.48514e-26
0.0307544 -2.66629e-19 -6.79659e-26 -7.75762e-11 -1.51698e-20 -3.87863e-12 -7.51851e-26
0.0307627 -2.68781e-19 -6.63297e-26 -7.75079e-11 -2.52139e-20 -3.93112e-12 -7.55155e-26
0.030771 -2.70658e-19 -6.21773e-26 -7.74341e-11 -3.53019e-20 -3.98418e-12 -7.58421e-26
0.0307794 -2.72257e-19 -5.57597e-26 -7.73547e-11 -4.54311e-20 -4.03783e-12 -7.61721e-26
0.0307877 -2.73578e-19 -4.74385e-26 -7.72697e-11 -5.55989e-20 -4.09206e-12 -7.65023e-26
0.030796 -2.74618e-19 -3.76666e-26 -7.71791e-11 -6.58027e-20 -4.14689e-12 -7.68333e-26
0.0308043 -2.75379e-19 -2.69646e-26 -7.70829e-11 -7.60399e-20 -4.20231e-12 -7.71695e-26
0.0308127 -2.75859e-19 -1.58944e-26 -7.6981e-11 -8.63077e-20 -4.25833e-12 -7.75059e-26
0.030821 -2.76058e-19 -5.02987e-27 -7.68734e-11 -9.66035e-20 -4.31495e-12 -7.7847e-26
0.0308293 -2.75976e-19 5.07215e-27 -7.67602e-11 -1.06924e-19 -4.37219e-12 -7.81919e-26
0.0308377 -2.75614e-19 1.39003e-26 -7.66412e-11 -1.17268e-19 -4.43003e-12 -7.85408e-26
0.030846 -2.74973e-19 2.10144e-26 -7.65164e-11 -1.27631e-19 -4.48849e-12 -7.88968e-26
0.0308543 -2.74053e-19 2.60682e-26 -7.63859e-11 -1.38011e-19 -4.54757e-12 -7.92595e-26
0.0308627 -2.72855e-19 2.88259e-26 -7.62495e-11 -1.48405e-19 -4.60728e-12 -7.96272e-26
0.030871 -2.71381e-19 2.91743e-26 -7.61074e-11 -1.5881e-19 -4.66762e-12 -8.0001e-26
0.0308793 -2.69633e-19 2.71281e-26 -7.59594e-11 -1.69224e-19 -4.72859e-12 -8.03823e-26
0.0308876 -2.67613e-19 2.28283e-26 -7.58055e-11 -1.79643e-19 -4.7902e-12 -8.07699e-26
0.030896 -2.65323e-19 1.65345e-26 -7.56458e-11 -1.90065e-19 -4.85244e-12 -8.11629e-26
0.0309043 -2.62765e-19 8.61116e-27 -7.54802e-11 -2.00486e-19 -4.91534e-12 -8.15615e-26
0.0309126 -2.59942e-19 -4.91609e-28 -7.53087e-11 -2.10905e-19 -4.97888e-12 -8.19694e-26
0.030921 -2.56857e-19 -1.02619e-26 -7.51312e-11 -2.21317e-19 -5.04308e-12 -8.2385e-26
0.0309293 -2.53514e-19 -2.01525e-26 -7.49478e-11 -2.3172e-19 -5.10794e-12 -8.28118e-26
0.0309376 -2.49915e-19 -2.96098e-26 -7.47585e-11 -2.42111e-19 -5.17345e-12 -8.32488e-26
0.030946 -2.46065e-19 -3.81019e-26 -7.45632e-11 -2.52487e-19 -5.23964e-12 -8.36936e-26
0.0309543 -2.41968e-19 -4.51472e-26 -7.43618e-11 -2.62845e-19 -5.30649e-12 -8.41478e-26
0.0309626 -2.37628e-19 -5.03388e-26 -7.41545e-11 -2.73183e-19 -5.37402e-12 -8.46123e-26
0.0309709 -2.33048e-19 -5.3366e-26 -7.39412e-11 -2.83496e-19 -5.44222e-12 -8.50902e-26
0.0309793 -2.28235e-19 -5.40301e-26 -7.37218e-11 -2.93782e-19 -5.51111e-12 -8.55823e-26
0.0309876 -2.23193e-19 -5.22557e-26 -7.34964e-11 -3.04039e-19 -5.58069e-12 -8.60895e-26
0.0309959 -2.17927e-19 -4.80937e-26 -7.3265e-11 -3.14262e-19 -5.65095e-12 -8.66123e-26
0.0310043 -2.12442e-19 -4.17196e-26 -7.30274e-11 -3.2445e-19 -5.72191e-12 -8.71478e-26
0.0310126 -2.06744e-19 -3.34247e-26 -7.27838e-11 -3.34598e-19 -5.79356e-12 -8.76953e-26
0.0310209 -2.00839e-19 -2.36007e-26 -7.25342e-11 -3.44705e-19 -5.86592e-12 -8.82498e-26
0.0310293 -1.94732e-19 -1.27204e-26 -7.22784e-11 -3.54766e-19 -5.93898e-12 -8.88111e-26
0.0310376 -1.8843e-19 -1.31351e-27 -7.20166e-11 -3.6478e-19 -6.01276e-12 -8.93715e-26
0.0310459 -1.81939e-19 1.00607e-26 -7.17486e-11 -3.74742e-19 -6.08724e-12 -8.99304e-26
0.0310542 -1.75266e-19 2.08416e-26 -7.14745e-11 -3.8465e-19 -6.16244e-12 -9.0479e-26
0.0310626 -1.68417e-19 3.04957e-26 -7.11944e-11 -3.94502e-19 -6.23836e-12 -9.10182e-26
0.0310709 -1.614e-19 3.85439e-26 -7.09081e-11 -4.04293e-19 -6.31501e-12 -9.15417e-26
0.0310792 -1.5422e-19 4.45859e-26 -7.06157e-11 -4.14021e-19 -6.39238e-12 -9.20499e-26
0.0310876 -1.46886e-19 4.83203e-26 -7.03171e-11 -4.23683e-19 -6.47049e-12 -9.25423e-26
0.0310959 -1.39405e-19 4.95602e-26 -7.00125e-11 -4.33276e-19 -6.54933e-12 -9.30086e-26
0.0311042 -1.31784e-19 4.82418e-26 -6.97017e-11 -4.42797e-19 -6.6289e-12 -9.34532e-26
0.0311126 -1.2403e-19 4.44285e-26 -6.93847e-11 -4.52243e-19 -6.70923e-12 -9.38773e-26
0.0311209 -1.16152e-19 3.83065e-26 -6.90617e-11 -4.6161e-19 -6.79029e-12 -9.42827e-26
0.0311292 -1.08158e-19 3.01759e-26 -6.87325e-11 -4.70897e-19 -6.87211e-12 -9.46661e-26
0.0311375 -1.00055e-19 2.04347e-26 -6.83972e-11 -4.801e-19 -6.95467e-12 -9.50246e-26
0.0311459 -9.18511e-20 9.55915e-27 -6.80558e-11 -4.89217e-19 -7.038e-12 -9.53562e-26
0.0311542 -8.35549e-20 -1.92135e-27 -6.77082e-11 -4.98243e-19 -7.12208e-12 -9.56646e-26
